sasdate,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,USREC
1960-11-01,-5.668220611249276,0.2999283204392106,0.3351343653372041,-1.0482811472542082,0.12949146647215307,-1.9633315559269031,-2.993067548441187,-3.982805098526091,-2.8990145598603565,0.16250868058338827,-2.8878762879780377,-0.911174035580774,-1.2149203175268743,-0.9493954645629121,0.1968496876173681,2.3461747479006627,-0.634847510769462,-0.2944530019988296,1.9292543973482255,-0.338518800698347,-0.8669861375120812,0.3156430321418748,-0.3875654482777897,1.3955674200892598,-1.3097936716032075,-0.06293643488539963,-0.46946641917299914,-0.07899387380535984,0.3253455781872202,1
1960-12-01,-7.560720696806674,1.303208456052497,-0.18336346746788537,-0.34946407159451487,1.2223463865715265,-2.2734232893393664,-3.9764325970765797,-1.1635220079148016,-3.3977585773827506,0.5823615263241395,-1.3471954753072322,-1.1848587311342915,2.1893077505969814,0.037786520693076704,0.05626928120601359,0.11434981759111122,-1.0066822493830967,-1.0132202779443424,-2.0605350876341304,2.0136953350952553,-0.5687873014172422,-1.1694880346502197,0.6402774193699784,1.2541506361556927,-0.8163967218710497,-0.28763125798015454,-0.029899801200087037,0.6560705593882434,-1.471278411275027,1
1961-01-01,-1.697680931037825,1.188688160499323,-2.761228767588214,0.004955542584563085,1.3959586602093237,-3.615132540105614,-2.9189838181805476,-1.6565427468428051,-2.1826455238567606,0.09859856019297457,0.20656992938369684,0.5209100299128707,0.30078869269232705,-0.1313223607300301,-0.02322440369286259,-0.4336666418141265,1.2869523007898236,0.9844654767718868,1.7490250723256715,-2.596944743606074,0.8596485971823983,-1.4580946737563847,-0.6353838486826993,-1.7492352903106636,1.1271299118833125,1.0656152905446865,0.2683360301290238,-0.2185088620520619,0.9613653963067503,1
1961-02-01,-2.449704088308506,1.6723855906314697,0.3239331234724171,-0.03441814941855794,0.1979730604674386,-3.8549803256680497,-1.5502063828801618,1.059918915430761,-2.4773003508984583,0.03335803973481927,-1.3646041779449676,-0.33391286092591926,-0.2506075839394684,-0.2692522969444554,-1.0842035175393399,0.28796665605935035,1.1901926066222894,-0.2842989012634871,0.6160645633143155,-0.3552232056101226,0.13745618893063757,0.9683411702512105,1.1966254087757924,1.4848708987026313,-0.46974602403110627,-1.3667372025085225,0.25567383871311644,-0.04267876578227342,1.1275482709827784,1
1961-03-01,1.1057987453141807,0.27830865682043804,-2.4422074808971925,-0.6784891562561786,1.3744743866098572,-3.2742320536058473,-2.3546953402359283,-0.48207984558011246,-1.8395662561947592,1.1205399139729728,-1.69114637623279,0.9266795667672426,0.8615994685559676,0.5683154416517833,0.40508581657557247,0.6284320738252247,0.6293100288813976,-0.3815408107995489,-0.2696009373746827,1.461015220986062,0.045386819011211464,-0.2625825580771897,-0.9978387049138245,-0.7229171145415839,-1.357841944926821,-0.3699811926456997,1.0814166308188764,0.15191009755141635,-1.4164382220297058,0
1961-04-01,1.438268075451185,0.500811306033699,-3.251895343446662,1.0656527254377233,1.2493959066413314,-3.921451960397098,-2.39951649505463,4.216151762853505,-2.8500875708215077,0.3087360129595694,1.7713993014524436,-2.497593382597236,0.7784847206206505,1.23997390790701,-2.1648750702594275,-0.8536171241771543,-1.2019610850908948,0.6755434871474272,2.793745862213788,-1.6567459641532822,0.1265117226585419,-0.27574240141401946,-2.0840588995967853,-0.5202400086367985,1.5323131002877193,0.6203951280998029,-0.442423853404527,-0.13791485422405833,1.4555289571769383,0
1961-05-01,3.740177843964204,1.7786923484357793,-1.083556987272415,0.2917427190696468,0.44321006382253547,-2.7471608507879166,-2.3949335467807438,2.8063867163467706,-1.2748114448332901,1.124079282070095,-1.3060678495288585,0.2859235336427423,0.3629310910895029,0.7446677069976123,0.011934096438197738,0.7123215643317999,1.9714693855455931,-0.6258225832182662,-0.38353890222444426,1.2022670612241524,0.5965983919084159,0.46332431418935427,-0.8860017763552005,-1.1649773419516274,0.8858486347741543,-0.2545600013565042,0.0862344341344829,0.0970351921672349,-0.751572472015973,0
1961-06-01,3.5973585413648803,-0.14344243801458295,-1.640121170520635,1.6687335438825885,0.7924856934108215,-1.459647484248371,-2.82582200399459,1.7776413787940706,-2.0393743376728586,1.7992116249320897,-0.3584569785139488,0.6559036742987366,0.3759483909832578,0.458829654567641,0.3223814824354319,0.9785881693676859,-0.5634554090359923,0.4423913265699906,0.9807496907103068,1.3267786163464899,-0.29835492175417844,-0.8683716995332494,-0.02232238095467728,-0.017041384159780307,-1.0992062357523174,0.3708873030230389,-1.0459275952499307,-0.9221282747439123,-0.9336362523910463,0
1961-07-01,1.7162101185267526,1.6742841257938756,-1.3041031239209764,1.5778781467418457,1.0763366659967835,-1.3430837361781804,-4.8120682501333905,2.1118774877130755,-1.0939958988575993,0.13427492862736945,-0.4590894690846519,-0.6512958367060121,-0.5589248747728687,-0.9872527847894544,-0.1179471106676624,-1.5843540101531568,1.2199711186872184,-0.19218194861652452,1.1289667893916113,-1.9731141201690123,1.1341919036823578,-0.06108201044311766,-1.5842221047219134,0.03859094764680657,2.043193891903079,1.0346224572692848,1.0522290396379368,0.09575168355554319,1.8494045218726176,0
1961-08-01,3.670536171149804,-1.1573714195439757,-1.5876194545020896,1.3913594499468651,1.1130724509769812,-1.2732410933254747,0.15008064565963106,0.8019634473586863,-3.944678839684399,2.301189825568844,-1.3270675704154062,-1.1505027329906279,0.6196553352831183,1.4130741970572807,-0.6186231718775136,1.1019642045585896,-0.33424002449675777,0.1868175194449006,0.4885754399341385,0.6891886943086558,-0.3126587278554475,0.6591249420094568,0.9261312168853266,-0.07878598572690536,-0.6832858960627817,-0.8149190106668421,0.5821435368007419,0.9093195905264413,-1.4664808321032117,0
1961-09-01,-1.77774636809721,-0.32036796011019975,0.07802410674889984,0.8411367654782396,1.538575824019544,0.23996655172635745,-2.653633471023467,-0.3838284850022674,-2.77932143406245,0.9494436013882068,-2.5232884029274723,-0.3939050215966418,-0.7694647027429167,-1.2024506906746535,0.8202173116749415,0.7169828297448732,0.4578886453972388,-0.7488873191822674,-0.8674327389300028,1.2144035247502334,-0.3330303946667962,0.775598650729277,0.0883995905417269,-1.2065394400383607,0.522434499593778,-1.3441291382447655,1.6371260885561774,0.4381041214047442,-0.31217642462977724,0
1961-10-01,4.4925333217057,-0.6895369323956645,-1.9777351989896899,0.4012425361228358,0.9503147612793745,-2.054409037072555,-1.1330465902913642,3.529225180332268,-2.1055113714126557,1.7291033777663283,1.369802705386227,-1.4031601067991453,1.9712011773131923,0.9621481303479887,-0.33667875781302986,-0.47018805511893075,0.44611854823981756,0.1649951713934273,-0.07560189507359895,-0.8591634758034263,0.3227198634057168,-2.2820435634832887,0.07531979594873944,0.06909023864476084,-1.8961664030887568,0.7575083200727448,-1.4349625394846184,0.017235131387987438,-0.4089773515920608,0
1961-11-01,4.9119130398831246,-0.13879821499641143,-1.1396177141896815,0.09836345388428684,0.6134750284453337,-1.2307478330709645,-0.1057490467047892,1.9427771496963304,-2.07220256090949,2.448537284457921,-2.3450424933571705,0.5454449060997429,0.07072099421940871,0.6263846432763179,-0.6025631985392301,-0.9007086230602378,0.6536542375589814,-0.8629096515727864,-0.8740097997448171,-0.491233149355655,-0.7612649311611399,0.39270149949500666,0.10636751544650742,-0.18055297119691058,1.0083126553410797,-1.3965304395440001,2.0007424606071442,-0.23857742606821494,1.6420036452375115,0
1961-12-01,1.660958793284429,-0.14211410431147597,-0.24112190528674352,1.4514439650973892,0.9248636456513685,-0.7777464088719103,-1.701136193590021,2.348903669552667,-2.0722134149604208,0.7737595184515192,-1.5383836401192093,-0.9103830585115752,-0.10072107510586252,0.587411942050497,-1.2995330641298493,1.741270139683959,0.19466450389993784,0.8407188597540419,1.389314589086291,-0.0821834867947679,0.12763826042926404,0.1562958761722308,-0.3398473597162156,0.18770692184434043,0.28239318833458366,-0.726641043144938,-0.04953543280935258,0.23389328644405377,-1.1769083388093315,0
1962-01-01,-1.5208847650478932,0.4748625429748944,0.8311406839019247,0.8625374385965046,0.44379638660576254,0.9623960763161704,-2.2367083774244527,-1.8625065925323447,-3.82370998287024,1.096818391440213,0.538329690643539,-1.7892873019457114,-0.04976777324191125,-2.1165941009673976,1.8702271863490865,0.6581662562857941,1.0297403353629935,-1.4207618458524103,-1.7973601135771629,1.6349099688592512,-1.0139806701043432,0.7921520086653772,-0.2723712438978273,-0.29999895190523207,0.27927994749722074,-0.6003801373292593,-0.5045718844830221,-0.41587683136935655,0.8001031227075951,0
1962-02-01,4.40706853723263,0.5826540807995212,-0.5947239010645957,0.2961657782227167,0.4896199386895875,-0.25048612465466774,-2.1313789885013135,1.6531712887660603,-1.004740780299438,1.572650530607259,-2.6445227703370917,0.09157039024646581,-1.072424972774849,0.4874760038511452,-0.3301575814940494,0.6214556594961685,0.7330012908631823,-0.5310814743304656,2.589807708289971,-0.717505361876895,2.033925060142435,-1.6664953614039724,-1.5060039942464247,0.6887794462575523,0.7133491430241814,1.2586852855950763,-0.5294126517783758,0.3657404340448127,1.2932215152584772,0
1962-03-01,0.8381698448057754,-1.6260088751126407,-0.6606420565758028,-0.5843785110247972,0.5015825742914211,-0.31172662642429505,-0.8425417733539555,1.4658937968021215,-2.4408854337390173,1.1773356573065963,0.027835761871811294,-2.009352345664378,1.5651850640496998,0.07101610118189562,-0.5124729006528355,0.18691557166803272,0.4833205441166359,1.1770100735914841,-1.6857771021174515,-0.8605444639503241,-3.021962627342253,1.2921834152046963,2.0440275345945635,-1.5455496005582618,-0.9897974503387345,-2.1918874157932313,1.5661994972480653,0.9260489438279509,-1.885144968136736,0
1962-04-01,1.8381790965832685,-0.9575848160803111,0.11742589703701471,-0.5988958258124776,0.33612793680601266,0.8472656162160738,-2.902108322548579,0.3011752711060663,-0.6022762685799358,1.8101778977839653,-0.7278054382263958,1.2463296570114633,0.5123864543545509,-0.29884516949286416,0.2968330296068455,-0.11768801518920433,1.9871944408622184,-0.989762905697841,-0.7552660783101233,0.5730038687870393,-0.7616251215216745,-1.9676872746268732,-0.3858776871833509,-0.412349714422545,-0.2813230762694786,0.24200448706611677,-0.6527255838705982,-0.21807429844900508,0.6299662856070402,0
1962-05-01,-0.06166099068884822,-0.660898184348165,0.05262388785615192,0.25260328886080646,-0.18626680009039753,0.2268595663222348,-3.6615598317956457,-0.016601746669799952,-0.15201992025627217,2.40823122127689,0.4309746604756805,-0.8652633781688508,-1.6872590441078175,-1.5692619395254939,0.3674955123026076,1.7279988921749652,-0.2977753341927818,-0.29426653340290176,2.215498062831984,-1.1381382851240516,-1.2689618199192567,-0.6835845501033164,-0.2724583752366641,1.4225446419403172,-0.7450962295425493,0.4371061827571119,-1.1409718725193294,0.385118067342072,-0.2575084442444085,0
1962-06-01,-1.8500505366329125,-2.4510992916282466,0.4771862225993211,0.7107464726551436,-1.433078655753834,2.029949640323659,-4.479558368234893,0.3820040254885856,-1.0878764873442572,2.042612195459963,1.079282984395519,-0.2464165468081131,-1.5961355771331516,-1.217564071782717,0.17512421390913155,-0.6326764543405441,1.8664456940113303,-1.3769078437199536,-2.414834006961581,-0.31992790894997847,-1.2636847720231001,1.0792545702417462,1.2441596718567014,-1.4828174158501972,1.3536828201289854,-0.6412667741878575,0.7336157894608274,-1.4437657005455231,-1.031355837402078,0
1962-07-01,1.8335141445676584,-0.6846935983595301,-0.3289571942214682,1.0177407824365923,0.7316547685872049,-1.8662367975744987,-0.18686817227920913,1.3514955810852605,-2.51037348278257,1.3683343366214202,0.4464013302362636,-1.6079817935940919,0.7744495328508445,0.32786711183425427,-0.9746931399742768,-0.29739750934248144,-0.35349091033261465,0.4887331870982278,1.0681858516310216,-0.736657492277834,-1.733944469705911,-1.223506202791384,-0.33690910032714466,0.3252723137885812,-0.6622251574424739,0.33735906812224603,0.20553375961337383,1.4717814954879542,0.013554991043223575,0
1962-08-01,0.09563177441266348,1.8731024487046484,2.1823049278493305,-0.6179809874503147,0.7318296100406768,-0.48354867454315315,-2.038462246520953,-0.5794627637413533,-1.0378548996073214,0.44748426137775665,-1.6660975127767643,0.3862575380046532,0.277689198704361,0.08776772285719159,0.6386486091415638,-0.11621930858512743,2.3826810603333626,-0.404666798689738,0.060214752044828186,2.3731337554097167,1.439727506957478,-0.7123749934746754,-1.6258610169773864,0.37908304957040245,-1.7596190362708302,0.37515066269901487,-0.8470413264892933,-0.32216191460555227,-1.0793787323554125,0
1962-09-01,1.8141799294696754,1.4201092649846967,1.4685962886476673,-0.23992394346954302,-0.11847184463781452,0.23033952071069844,-2.0594040047311437,1.7839004977332418,-1.3633373280295495,0.15800816056938416,-0.6891367380275276,-0.43476032605504394,-0.5965217174590901,-1.0389977090882458,-0.6629933890448614,0.37780520221786035,0.6332222774224971,0.03730753037513664,-0.12705959666533356,0.20027028525203713,-0.829860245949039,0.7586375118572813,1.0851626522967974,0.2956760593129007,1.792907793537261,0.740496915306467,1.5919706374346911,0.024446357996135416,0.31488810067856604,0
1962-10-01,-0.963215311767933,-5.354230093233445,-2.2184868484971663,-1.1503925177410963,0.13144143538257283,-0.2590039034009006,-0.7733150087908753,-0.23278212671540857,-1.5966014892385614,1.8958485712786535,0.15945043001220358,-0.2575517511366513,-0.2034161710311603,0.6595226542304943,0.8936755255011064,1.0050876406915603,-0.6294300104119307,-0.7204674863110865,0.8885735929379525,1.2671492197756975,-1.226519854446811,-0.37481390384796065,0.10499101320868924,0.2573439310217459,0.4295705548911583,-1.0326835922829958,-0.30936632645944795,0.43086006447033043,-0.8256448341274464,0
1962-11-01,0.7895508718261764,1.2933557287598159,1.5764296366187984,-0.23658657887284557,1.7934785831514302,-2.592619582008296,-0.18858296162171437,0.7549023761910079,-1.232842242791241,0.6396801741298553,-1.5204826543264018,-1.4738808025585366,0.4874235467031359,0.2572267778564077,-1.3867942797317308,-0.3315504353440868,2.581311919445484,1.6277573223092745,-0.7014503923961445,-1.0620934609238952,0.10303195957757791,0.5490724419788275,0.2545713599742024,0.10627179367591813,-1.3073477156041935,-2.1207313138761403,1.4185166594196794,0.37618408177204143,-1.0440015976417627,0
1962-12-01,-0.9857885189354584,-1.4807697024348485,0.34726290871592824,-0.9179622239292512,0.7969770235458914,-1.7422034745454327,-0.8308813318517704,0.16425723284313454,-2.3104063995253297,0.333128417322427,-0.7524567093942901,0.6080405497744914,1.1957181436569477,0.6403619115887943,-0.4799715033552524,0.8801899888031082,-0.6967952643272162,-1.5126373798114385,1.1420361205797829,0.14418720512853175,-1.4323800747899134,0.1893554144841917,-0.6917704981343447,0.1747125772236973,1.9312704288354237,1.787573184991789,-0.3686141246974757,-0.7919404915504276,1.9421123976012746,0
1963-01-01,1.6755928039159365,1.5574344158327607,0.943169162598212,-0.5200569212499752,0.14733769771046215,-1.7753501975977584,-0.43212982397847477,1.2338328953051858,-1.3875377860294547,0.4256694581631966,-0.8108740795775151,-1.4332483739358157,-0.36263487926827875,-0.43024717452527256,-0.6207774424199509,0.2313720113585246,-0.16245247904823898,0.9573194473493432,1.9023741072456406,0.5924334665854684,-0.6585171222532319,-0.9749560422124063,-0.12789718184140303,0.5052166968113398,0.8558461294841246,0.6591182536615011,-0.796402523657483,-0.34948468301147007,1.117739694553222,0
1963-02-01,1.833706718294217,-0.6142317671632096,0.06948432780284627,-0.33960963503454294,0.023483635984951966,-1.8181599093778675,-1.5459333465463507,1.2999571582793297,-0.701641773932227,1.092638530938052,-0.5789644723584754,-1.0231286650819105,0.3476651962803558,1.2207113862727526,-1.735302943090367,-0.24317165084001754,1.6029526755216108,-0.8217656307997877,-1.89726515312189,-0.5218393413107331,1.4126585954038033,0.6766018120380769,-0.9483568361806182,0.09215069637483989,0.5240132238753763,0.47621948983474494,0.3576586403454308,-1.0348578146169625,-0.21430914312654692,0
1963-03-01,1.5259887513036752,-1.5837191634910133,0.3031422117643105,-0.38956973270019485,0.13380691067326653,-0.2707289537901164,-1.081403573025975,0.5672854223864953,-1.5387079954781004,1.1533405238561094,-0.5395898468087913,-0.6267589565178292,0.716144046578507,0.6690060223938238,-0.11666329913596582,1.1578969186122234,0.22230492560917922,-0.6099931130846583,-0.07850772551864915,-0.8309805895111015,-0.07367776716538409,0.7958730322001739,-1.05093288049292,-0.6297579593821392,0.28332112827561906,0.06594279126615624,0.103974660281283,0.3204476269691063,-0.30596413462748545,0
1963-04-01,2.913250479698562,-1.0815878271757484,0.5379430985357062,-0.4416031831750801,1.296844710430265,-0.6161545842172929,-0.6140283708316413,0.0044647938358114295,-1.278575685937241,1.5481619013433228,-2.97585327974775,1.321078736684918,-0.7005871744092833,0.7411517775492392,-0.9963086667738745,0.06894815813932617,-0.2431103383393769,0.3879943129902476,2.160268602448033,1.9628292978657593,-0.14790319755199557,-0.7423587308899618,-1.2348298175022923,0.02204312552802555,-0.4540086912254225,-0.197048732821663,0.04006425963687908,-0.15596557003718317,0.05705093201072641,0
1963-05-01,1.4753658739603217,0.04678236668424808,1.7535800806996575,0.1414613420588324,1.0432152114248396,-1.4265644117341667,-0.9624280358204851,2.205619788824934,-1.6222848296776606,-0.13027720432057427,1.2732576576176964,-1.5700405304083151,1.253008205847647,0.7112381688681564,-0.32710814870663757,-0.8101274682931964,1.7151678855296062,1.2255664585750894,0.8190051639896541,0.47415815224929125,0.45069035305482236,-0.0515745149738106,0.8444889541646092,0.6055764341170972,1.2860485220314333,-0.12100070290923581,0.6978082996582483,-0.6750491066386671,-0.8725531010258004,0
1963-06-01,0.6473653768299559,-0.16601947216316307,1.542246459024662,0.8785298956008165,0.6773038582043134,-0.028521973554279188,-0.9593857300018059,1.0962898677839135,-0.9870391818985491,0.6212217081480648,-0.7651558899957697,-0.8374333367677973,0.7484672670217734,-0.47078506052628677,-0.40151771504698613,1.5530299102134302,0.7888494805132577,0.29327283164532675,-0.8029688531688719,-1.495297488680671,-0.7893696028095915,-0.8800501748175027,0.29989843248848363,-0.0830438894983642,-0.048298074310078584,-0.07847882111296908,0.9153846706545417,1.8766398878817558,-0.7619244654717189,0
1963-07-01,0.6140137947435822,-1.0354056752241578,0.825760431460152,0.14243577117377615,0.3518879974692926,-0.5677133575852602,-1.5347447028539596,-1.8830057523012156,-0.9640689810088068,1.0484708400800724,-0.31747352696939085,0.3161121425182483,-0.026024112012349238,-0.3916224378075837,1.1253027122436072,0.5448107308364707,1.1475752124278147,-1.4809793742850177,0.08022213328733836,2.2150562774406506,-0.9881118329712568,-0.12599504682688123,-1.1468857918173496,-0.2971568852619416,-0.7803654231138961,0.5424696043091957,0.027924934767057527,-0.780602862127207,-0.07314805707028012,0
1963-08-01,1.17487626677792,-1.471482793640256,0.795046887452401,-0.8014271518760232,0.20010927932198405,-1.4851051878472135,-1.0499886154729277,-0.2267821158855352,-1.1077506773491226,0.6481451173015037,-2.024493163757323,-0.597841439833874,-1.0175930461053784,-0.7937437254911144,-1.2402846843593023,-1.1084912207276663,0.5265197449433036,0.13530658218761815,0.9847197781220418,-2.319311143051898,-1.3439225764538754,-0.3683458049046879,1.1644695810483792,1.0346714308329248,0.7019894289321578,-1.3298824852705509,1.7908520140514195,1.1156635389454794,0.9134400007078393,0
1963-09-01,1.5835054771682877,-2.9241071199913984,0.4106515543338639,-0.3469251081909982,0.938528113172197,-0.813061172615114,-0.5990467177726969,0.867197483521393,-2.609741411492729,-0.015402412246819713,0.6343849137079615,0.03906766437624602,0.8775248373539833,1.2223018417392728,-1.0138135358969231,0.28439673916935376,1.1631617984222966,0.8850772484008802,-0.030194843315538115,0.12772022228589355,1.7546981039933427,-0.8035365330917906,-1.495919292559569,-1.5880716216214699,-0.22241391966820542,2.068924927330938,-2.0643777069616376,-2.0936657128364757,-0.9215446756090311,0
1963-10-01,3.2245507726585614,0.1018164133977274,2.59608100394814,-0.1999352924541558,0.7335966472209381,-0.38086240153682877,-1.7131226846689873,1.0809524671075734,-0.42022975599330775,1.142269072305125,-2.124359740607537,-0.29775025192734456,-0.42645313120948564,-0.30612538418827057,0.1735097517896992,-0.058508261663910786,0.7741939555843897,-0.09961515642156361,0.19163667439079393,0.6978424993911096,-1.5928028744055351,0.6152283199786441,0.17325477773021428,0.5222439099275249,0.3512317469715704,-1.1100073819069756,1.1823872014787256,0.08835480023036889,-0.19667770447233984,0
1963-11-01,-0.7740184754493894,-1.70402766508256,1.400270208616312,0.4244011695258625,0.583786585303542,-0.20372563748820946,-1.3349138278948331,1.3671818685743014,-1.6640997356596858,0.5549697660672875,0.33268050892247236,-0.9501491582689638,0.38286100807077356,-0.07442944951091517,-0.6895798415164276,-0.12322398870091439,-0.07283738529019643,-0.0091440722375317,1.490510294865226,-0.48472377593777555,-0.39213868533109075,-1.7211735308019103,-0.4031092798550375,0.6027387412574826,0.01012931185117199,0.6887599407511016,0.29008733704856143,1.0259595667399195,-0.5438504772544528,0
1963-12-01,1.2960675118710665,0.07030782844280375,1.1324953623617056,-0.01473795423040532,0.9607572958784417,-0.6058517016681633,-0.9211432114688781,-0.5711622103706177,-1.3271288759584476,0.2620486108925868,-0.5987399380098998,-0.38619349316724577,1.9605195702451121,-0.4022552446645388,0.33737552989671926,0.6515186799265102,1.3363321038345102,0.35732508126955065,-1.826170723691095,-0.29125242121274125,-2.4671848543454575,0.29181254324605865,0.2576472022171963,-0.9075530564240469,-1.0483741707184877,-1.2663187079018698,0.47918193226876693,0.32242207365364123,0.032596517973419385,0
1964-01-01,2.529201101402605,-1.0202008427191374,0.4161696671860422,-1.284011050292478,0.5000824814029045,-2.915972079272933,-1.0366659589302483,0.3473663778994123,-1.609292051332957,1.5368884389783273,-2.0173932195086195,-0.2215160705517562,-2.093535371911513,0.09888640811045624,-1.1078859140904782,-1.2063154880118985,-0.024508993246994522,-0.8147395431171872,0.5485175042409474,0.7810675252067797,0.8122009563204857,1.6953205906919615,-0.4270941540976418,2.465383934360725,1.8886176363542313,0.4563593693045066,-0.10275231111962085,-1.3069820586449032,1.102916590420676,0
